Hardware_Target,Frame_Number,Transfer_In_ms,Blur_Execution_ms,Transfer_Out_ms,YOLO_Inference_ms,Total_Frame_Time_ms
GPU,1,117.0,258.29,1.01,67.18,443.49
GPU,2,1.13,1.31,0.88,22.3,25.62
GPU,3,1.1,0.77,0.86,20.26,22.98
GPU,4,1.22,0.79,1.04,21.53,24.58
GPU,5,1.11,0.81,0.99,23.24,26.14
GPU,6,1.23,2.2,0.89,25.8,30.12
GPU,7,1.59,0.86,1.46,28.01,31.91
GPU,8,1.08,0.81,0.92,23.09,25.91
GPU,9,6.59,0.78,1.46,21.82,30.67
GPU,10,1.21,0.78,0.93,23.29,26.22
GPU,11,1.1,0.79,0.87,21.49,24.25
GPU,12,5.42,0.62,0.88,21.65,28.58
GPU,13,1.23,0.83,0.92,23.04,26.01
GPU,14,1.1,0.85,0.87,23.67,26.49
GPU,15,1.17,0.81,0.9,23.2,26.09
GPU,16,1.17,0.82,0.93,23.54,26.46
GPU,17,1.22,2.46,1.08,22.49,27.26
GPU,18,1.15,0.81,0.86,22.18,25.0
GPU,19,1.19,0.79,0.9,24.17,27.05
GPU,20,1.07,0.79,0.87,23.93,26.66
GPU,21,1.98,0.79,1.63,26.96,31.36
GPU,22,1.22,0.8,0.97,27.38,30.36
GPU,23,3.42,0.68,1.4,31.1,36.61
GPU,24,1.64,0.86,1.5,25.36,29.37
GPU,25,1.54,0.85,1.68,26.64,30.72
GPU,26,1.15,0.81,0.93,27.67,30.57
GPU,27,11.5,0.79,1.04,23.84,37.18
GPU,28,1.12,2.22,0.87,23.26,27.48
GPU,29,1.15,0.94,0.84,22.41,25.34
GPU,30,2.11,0.77,1.1,22.21,26.19
GPU,31,1.1,0.82,0.85,22.2,24.98
GPU,32,1.25,0.79,0.87,21.4,24.32
GPU,33,1.25,0.8,0.91,23.21,26.16
GPU,34,2.61,0.61,1.0,23.29,27.51
GPU,35,1.21,0.83,1.11,20.27,23.42
GPU,36,1.13,0.84,0.87,23.66,26.51
GPU,37,1.09,0.85,0.88,23.82,26.64
GPU,38,1.53,0.85,1.52,23.85,27.76
GPU,39,1.09,2.3,0.86,20.01,24.25
GPU,40,1.53,0.83,0.93,24.2,27.5
CPU,1,0.0,6.77,0.0,37.81,44.58
CPU,2,0.0,6.22,0.0,27.41,33.64
CPU,3,0.0,4.98,0.0,24.17,29.16
CPU,4,0.0,4.74,0.0,22.09,26.83
CPU,5,0.0,4.04,0.0,21.87,25.91
CPU,6,0.0,3.95,0.0,21.54,25.49
CPU,7,0.0,4.05,0.0,21.88,25.93
CPU,8,0.0,4.51,0.0,18.98,23.49
CPU,9,0.0,3.93,0.0,24.71,28.64
CPU,10,0.0,5.41,0.0,18.87,24.28
CPU,11,0.0,5.17,0.0,23.13,28.3
CPU,12,0.0,4.37,0.0,23.38,27.75
CPU,13,0.0,5.03,0.0,23.38,28.42
CPU,14,0.0,5.06,0.0,22.1,27.16
CPU,15,0.0,3.93,0.0,22.31,26.25
CPU,16,0.0,4.38,0.0,21.88,26.26
CPU,17,0.0,4.98,0.0,23.86,28.85
CPU,18,0.0,4.98,0.0,24.22,29.2
CPU,19,0.0,4.88,0.0,24.57,29.45
CPU,20,0.0,4.16,0.0,22.52,26.69
CPU,21,0.0,4.12,0.0,21.69,25.81
CPU,22,0.0,4.4,0.0,24.38,28.79
CPU,23,0.0,4.9,0.0,22.13,27.04
CPU,24,0.0,3.96,0.0,22.2,26.17
CPU,25,0.0,4.11,0.0,22.39,26.51
CPU,26,0.0,5.07,0.0,23.96,29.03
CPU,27,0.0,4.41,0.0,23.32,27.74
CPU,28,0.0,4.87,0.0,23.15,28.02
CPU,29,0.0,3.85,0.0,23.15,27.0
CPU,30,0.0,3.89,0.0,21.51,25.4
CPU,31,0.0,5.38,0.0,23.04,28.42
CPU,32,0.0,4.59,0.0,21.7,26.29
CPU,33,0.0,4.26,0.0,21.35,25.62
CPU,34,0.0,4.62,0.0,22.87,27.49
CPU,35,0.0,4.47,0.0,23.06,27.53
CPU,36,0.0,4.86,0.0,22.68,27.54
CPU,37,0.0,3.91,0.0,20.12,24.03
CPU,38,0.0,3.88,0.0,21.78,25.67
CPU,39,0.0,3.95,0.0,21.44,25.39
CPU,40,0.0,3.95,0.0,23.37,27.32
